8.99400000E+08; -7.44865145E+01;  0.00000000E+00
8.99464432E+08; -7.33761642E+01;  0.00000000E+00
8.99528864E+08; -7.44593731E+01;  0.00000000E+00
8.99593297E+08; -7.36743955E+01;  0.00000000E+00
8.99657729E+08; -7.46742176E+01;  0.00000000E+00
8.99722161E+08; -7.60209948E+01;  0.00000000E+00
8.99786593E+08; -7.35678557E+01;  0.00000000E+00
8.99851026E+08; -7.51482616E+01;  0.00000000E+00
8.99915458E+08; -7.52627183E+01;  0.00000000E+00
8.99979890E+08; -7.41889513E+01;  0.00000000E+00
9.00044322E+08; -7.52323947E+01;  0.00000000E+00
9.00108754E+08; -7.35156305E+01;  0.00000000E+00
9.00173187E+08; -7.53435861E+01;  0.00000000E+00
9.00237619E+08; -7.43668734E+01;  0.00000000E+00
9.00302051E+08; -7.34467856E+01;  0.00000000E+00
9.00366483E+08; -7.57049300E+01;  0.00000000E+00
9.00430916E+08; -7.46792310E+01;  0.00000000E+00
9.00495348E+08; -7.42261010E+01;  0.00000000E+00
9.00559780E+08; -7.63514747E+01;  0.00000000E+00
9.00624212E+08; -7.35112948E+01;  0.00000000E+00
9.00688644E+08; -7.38766654E+01;  0.00000000E+00
9.00753077E+08; -7.32887571E+01;  0.00000000E+00
9.00817509E+08; -7.49753383E+01;  0.00000000E+00
9.00881941E+08; -7.36731858E+01;  0.00000000E+00
9.00946373E+08; -7.37286157E+01;  0.00000000E+00
9.01010805E+08; -7.40663855E+01;  0.00000000E+00
9.01075238E+08; -7.35865906E+01;  0.00000000E+00
9.01139670E+08; -7.41064420E+01;  0.00000000E+00
9.01204102E+08; -7.47742364E+01;  0.00000000E+00
9.01268534E+08; -7.44898019E+01;  0.00000000E+00
9.01332967E+08; -7.38693881E+01;  0.00000000E+00
9.01397399E+08; -7.43893292E+01;  0.00000000E+00
9.01461831E+08; -7.49988076E+01;  0.00000000E+00
9.01526263E+08; -7.39854726E+01;  0.00000000E+00
9.01590695E+08; -7.40175390E+01;  0.00000000E+00
9.01655128E+08; -7.42626976E+01;  0.00000000E+00
9.01719560E+08; -7.34002149E+01;  0.00000000E+00
9.01783992E+08; -7.41576701E+01;  0.00000000E+00
9.01848424E+08; -7.47604179E+01;  0.00000000E+00
9.01912856E+08; -7.35620544E+01;  0.00000000E+00
9.01977289E+08; -7.49282586E+01;  0.00000000E+00
9.02041721E+08; -7.43435203E+01;  0.00000000E+00
9.02106153E+08; -7.45369106E+01;  0.00000000E+00
9.02170585E+08; -7.45349321E+01;  0.00000000E+00
9.02235018E+08; -7.42398142E+01;  0.00000000E+00
9.02299450E+08; -7.35527780E+01;  0.00000000E+00
9.02363882E+08; -7.38149391E+01;  0.00000000E+00
9.02428314E+08; -7.40422180E+01;  0.00000000E+00
9.02492746E+08; -7.52171090E+01;  0.00000000E+00
9.02557179E+08; -7.45978070E+01;  0.00000000E+00
9.02621611E+08; -7.45251591E+01;  0.00000000E+00
9.02686043E+08; -7.45873032E+01;  0.00000000E+00
9.02750475E+08; -7.40158333E+01;  0.00000000E+00
9.02814908E+08; -7.35997482E+01;  0.00000000E+00
9.02879340E+08; -7.59284978E+01;  0.00000000E+00
9.02943772E+08; -7.46451638E+01;  0.00000000E+00
9.03008204E+08; -7.49318752E+01;  0.00000000E+00
9.03072636E+08; -7.56815505E+01;  0.00000000E+00
9.03137069E+08; -7.43932611E+01;  0.00000000E+00
9.03201501E+08; -7.37047554E+01;  0.00000000E+00
9.03265933E+08; -7.50251892E+01;  0.00000000E+00
9.03330365E+08; -7.33210962E+01;  0.00000000E+00
9.03394797E+08; -7.38292733E+01;  0.00000000E+00
9.03459230E+08; -7.42087738E+01;  0.00000000E+00
9.03523662E+08; -7.35669301E+01;  0.00000000E+00
9.03588094E+08; -7.44803359E+01;  0.00000000E+00
9.03652526E+08; -7.46562780E+01;  0.00000000E+00
9.03716959E+08; -7.34454492E+01;  0.00000000E+00
9.03781391E+08; -7.45661621E+01;  0.00000000E+00
9.03845823E+08; -7.44616748E+01;  0.00000000E+00
