Column1;Column2;Column3;Column4
7528079607,96;-4,92;7,52808;
7528454445,44;-4,92;7,52845;
7528829282,93;-4,92;7,52883;
7529204120,41;-4,92;7,52920;
7529578957,90;-4,92;7,52958;
7529953795,38;-4,91;7,52995;
7530328632,86;-4,92;7,53033;
7530703470,35;-4,91;7,53070;
7531078307,83;-4,91;7,53108;
7531453145,31;-4,91;7,53145;
7531827982,80;-4,91;7,53183;
7532202820,28;-4,91;7,53220;
7532577657,77;-4,90;7,53258;
7532952495,25;-4,91;7,53295;
7533327332,73;-4,90;7,53333;
7533702170,22;-4,90;7,53370;
7534077007,70;-4,90;7,53408;
7534451845,18;-4,90;7,53445;
7534826682,67;-4,90;7,53483;
7535201520,15;-4,89;7,53520;
7535576357,64;-4,90;7,53558;
7535951195,12;-4,89;7,53595;
7536326032,60;-4,89;7,53633;
7536700870,09;-4,89;7,53670;
7537075707,57;-4,89;7,53708;
7537450545,05;-4,89;7,53745;
7537825382,54;-4,89;7,53783;
7538200220,02;-4,89;7,53820;
7538575057,51;-4,88;7,53858;
7538949894,99;-4,88;7,53895;
7539324732,47;-4,89;7,53932;
7539699569,96;-4,88;7,53970;
7540074407,44;-4,88;7,54007;
7540449244,92;-4,88;7,54045;
7540824082,41;-4,88;7,54082;
7541198919,89;-4,88;7,54120;
7541573757,38;-4,87;7,54157;
7541948594,86;-4,88;7,54195;
7542323432,34;-4,87;7,54232;
7542698269,83;-4,88;7,54270;
7543073107,31;-4,88;7,54307;
7543447944,79;-4,87;7,54345;
7543822782,28;-4,88;7,54382;
7544197619,76;-4,87;7,54420;
7544572457,25;-4,88;7,54457;
7544947294,73;-4,87;7,54495;
7545322132,21;-4,87;7,54532;
7545696969,70;-4,88;7,54570;
7546071807,18;-4,87;7,54607;
7546446644,66;-4,88;7,54645;
7546821482,15;-4,87;7,54682;
7547196319,63;-4,88;7,54720;
7547571157,12;-4,87;7,54757;
7547945994,60;-4,88;7,54795;
7548320832,08;-4,87;7,54832;
7548695669,57;-4,88;7,54870;
7549070507,05;-4,88;7,54907;
7549445344,53;-4,87;7,54945;
7549820182,02;-4,88;7,54982;
7550195019,50;-4,88;7,55020;
7550569856,99;-4,87;7,55057;
7550944694,47;-4,88;7,55094;
7551319531,95;-4,88;7,55132;
7551694369,44;-4,88;7,55169;
7552069206,92;-4,88;7,55207;
7552444044,40;-4,88;7,55244;
7552818881,89;-4,88;7,55282;
7553193719,37;-4,88;7,55319;
7553568556,86;-4,89;7,55357;
7553943394,34;-4,88;7,55394;
7554318231,82;-4,88;7,55432;
7554693069,31;-4,89;7,55469;
7555067906,79;-4,88;7,55507;
7555442744,27;-4,89;7,55544;
7555817581,76;-4,88;7,55582;
7556192419,24;-4,89;7,55619;
7556567256,73;-4,89;7,55657;
7556942094,21;-4,89;7,55694;
7557316931,69;-4,89;7,55732;
7557691769,18;-4,89;7,55769;
7558066606,66;-4,90;7,55807;
7558441444,14;-4,89;7,55844;
7558816281,63;-4,90;7,55882;
7559191119,11;-4,89;7,55919;
7559565956,60;-4,90;7,55957;
7559940794,08;-4,90;7,55994;
7560315631,56;-4,90;7,56032;
7560690469,05;-4,90;7,56069;
7561065306,53;-4,90;7,56107;
7561440144,01;-4,90;7,56144;
7561814981,50;-4,91;7,56181;
7562189818,98;-4,90;7,56219;
7562564656,47;-4,91;7,56256;
7562939493,95;-4,90;7,56294;
7563314331,43;-4,91;7,56331;
7563689168,92;-4,91;7,56369;
7564064006,40;-4,91;7,56406;
7564438843,88;-4,91;7,56444;
7564813681,37;-4,91;7,56481;
7565188518,85;-4,92;7,56519;
7565563356,34;-4,91;7,56556;
7565938193,82;-4,92;7,56594;
7566313031,30;-4,91;7,56631;
7566687868,79;-4,91;7,56669;
7567062706,27;-4,92;7,56706;
7567437543,75;-4,92;7,56744;
7567812381,24;-4,91;7,56781;
7568187218,72;-4,92;7,56819;
7568562056,21;-4,91;7,56856;
7568936893,69;-4,92;7,56894;
7569311731,17;-4,92;7,56931;
7569686568,66;-4,92;7,56969;
7570061406,14;-4,92;7,57006;
7570436243,62;-4,92;7,57044;
7570811081,11;-4,92;7,57081;
7571185918,59;-4,92;7,57119;
7571560756,08;-4,92;7,57156;
7571935593,56;-4,92;7,57194;
7572310431,04;-4,92;7,57231;
7572685268,53;-4,92;7,57269;
7573060106,01;-4,92;7,57306;
7573434943,49;-4,92;7,57343;
7573809780,98;-4,92;7,57381;
7574184618,46;-4,93;7,57418;
7574559455,95;-4,92;7,57456;
7574934293,43;-4,92;7,57493;
7575309130,91;-4,92;7,57531;
7575683968,40;-4,92;7,57568;
7576058805,88;-4,92;7,57606;
7576433643,36;-4,92;7,57643;
7576808480,85;-4,92;7,57681;
7577183318,33;-4,92;7,57718;
7577558155,82;-4,92;7,57756;
7577932993,30;-4,92;7,57793;
7578307830,78;-4,92;7,57831;
7578682668,27;-4,92;7,57868;
7579057505,75;-4,92;7,57906;
7579432343,23;-4,92;7,57943;
7579807180,72;-4,92;7,57981;
7580182018,20;-4,92;7,58018;
7580556855,69;-4,92;7,58056;
7580931693,17;-4,91;7,58093;
7581306530,65;-4,92;7,58131;
7581681368,14;-4,91;7,58168;
7582056205,62;-4,92;7,58206;
7582431043,10;-4,91;7,58243;
7582805880,59;-4,92;7,58281;
7583180718,07;-4,91;7,58318;
7583555555,56;-4,91;7,58356;
7583930393,04;-4,92;7,58393;
7584305230,52;-4,91;7,58431;
7584680068,01;-4,91;7,58468;
7585054905,49;-4,92;7,58505;
7585429742,97;-4,91;7,58543;
7585804580,46;-4,92;7,58580;
7586179417,94;-4,91;7,58618;
7586554255,43;-4,91;7,58655;
7586929092,91;-4,91;7,58693;
7587303930,39;-4,91;7,58730;
7587678767,88;-4,91;7,58768;
7588053605,36;-4,91;7,58805;
7588428442,84;-4,91;7,58843;
7588803280,33;-4,91;7,58880;
7589178117,81;-4,91;7,58918;
7589552955,30;-4,91;7,58955;
7589927792,78;-4,91;7,58993;
7590302630,26;-4,91;7,59030;
7590677467,75;-4,91;7,59068;
7591052305,23;-4,91;7,59105;
7591427142,71;-4,91;7,59143;
7591801980,20;-4,90;7,59180;
7592176817,68;-4,91;7,59218;
7592551655,17;-4,91;7,59255;
7592926492,65;-4,91;7,59293;
7593301330,13;-4,90;7,59330;
7593676167,62;-4,91;7,59368;
7594051005,10;-4,90;7,59405;
7594425842,58;-4,91;7,59443;
7594800680,07;-4,91;7,59480;
7595175517,55;-4,91;7,59518;
7595550355,04;-4,91;7,59555;
7595925192,52;-4,91;7,59593;
7596300030,00;-4,91;7,59630;
7596674867,49;-4,91;7,59667;
7597049704,97;-4,91;7,59705;
7597424542,45;-4,91;7,59742;
7597799379,94;-4,91;7,59780;
7598174217,42;-4,91;7,59817;
7598549054,91;-4,91;7,59855;
7598923892,39;-4,91;7,59892;
7599298729,87;-4,92;7,59930;
7599673567,36;-4,91;7,59967;
7600048404,84;-4,92;7,60005;
7600423242,32;-4,92;7,60042;
7600798079,81;-4,92;7,60080;
7601172917,29;-4,92;7,60117;
7601547754,78;-4,92;7,60155;
7601922592,26;-4,92;7,60192;
7602297429,74;-4,92;7,60230;
7602672267,23;-4,93;7,60267;
7603047104,71;-4,93;7,60305;
7603421942,19;-4,93;7,60342;
7603796779,68;-4,93;7,60380;
7604171617,16;-4,93;7,60417;
7604546454,65;-4,93;7,60455;
7604921292,13;-4,93;7,60492;
7605296129,61;-4,94;7,60530;
7605670967,10;-4,94;7,60567;
7606045804,58;-4,94;7,60605;
7606420642,06;-4,95;7,60642;
7606795479,55;-4,94;7,60680;
7607170317,03;-4,95;7,60717;
7607545154,52;-4,95;7,60755;
7607919992,00;-4,95;7,60792;
7608294829,48;-4,96;7,60829;
7608669666,97;-4,96;7,60867;
7609044504,45;-4,97;7,60904;
7609419341,93;-4,96;7,60942;
7609794179,42;-4,97;7,60979;
7610169016,90;-4,97;7,61017;
7610543854,39;-4,97;7,61054;
7610918691,87;-4,98;7,61092;
7611293529,35;-4,98;7,61129;
7611668366,84;-4,99;7,61167;
7612043204,32;-4,99;7,61204;
7612418041,80;-4,99;7,61242;
7612792879,29;-5,00;7,61279;
7613167716,77;-5,00;7,61317;
7613542554,26;-5,01;7,61354;
7613917391,74;-5,01;7,61392;
7614292229,22;-5,01;7,61429;
7614667066,71;-5,01;7,61467;
7615041904,19;-5,02;7,61504;
7615416741,67;-5,02;7,61542;
7615791579,16;-5,03;7,61579;
7616166416,64;-5,03;7,61617;
7616541254,13;-5,03;7,61654;
7616916091,61;-5,04;7,61692;
7617290929,09;-5,05;7,61729;
7617665766,58;-5,04;7,61767;
7618040604,06;-5,05;7,61804;
7618415441,54;-5,05;7,61842;
7618790279,03;-5,06;7,61879;
7619165116,51;-5,07;7,61917;
7619539954,00;-5,07;7,61954;
7619914791,48;-5,08;7,61991;
7620289628,96;-5,07;7,62029;
7620664466,45;-5,09;7,62066;
7621039303,93;-5,09;7,62104;
7621414141,41;-5,09;7,62141;
7621788978,90;-5,10;7,62179;
7622163816,38;-5,10;7,62216;
7622538653,87;-5,11;7,62254;
7622913491,35;-5,10;7,62291;
7623288328,83;-5,11;7,62329;
7623663166,32;-5,12;7,62366;
7624038003,80;-5,12;7,62404;
7624412841,28;-5,13;7,62441;
7624787678,77;-5,13;7,62479;
7625162516,25;-5,14;7,62516;
7625537353,74;-5,13;7,62554;
7625912191,22;-5,14;7,62591;
7626287028,70;-5,14;7,62629;
7626661866,19;-5,15;7,62666;
7627036703,67;-5,15;7,62704;
7627411541,15;-5,16;7,62741;
7627786378,64;-5,16;7,62779;
7628161216,12;-5,17;7,62816;
7628536053,61;-5,17;7,62854;
7628910891,09;-5,18;7,62891;
7629285728,57;-5,17;7,62929;
7629660566,06;-5,18;7,62966;
7630035403,54;-5,18;7,63004;
7630410241,02;-5,18;7,63041;
7630785078,51;-5,19;7,63079;
7631159915,99;-5,19;7,63116;
7631534753,48;-5,20;7,63153;
7631909590,96;-5,19;7,63191;
7632284428,44;-5,20;7,63228;
7632659265,93;-5,20;7,63266;
7633034103,41;-5,20;7,63303;
7633408940,89;-5,21;7,63341;
7633783778,38;-5,21;7,63378;
7634158615,86;-5,22;7,63416;
7634533453,35;-5,22;7,63453;
7634908290,83;-5,21;7,63491;
7635283128,31;-5,22;7,63528;
7635657965,80;-5,22;7,63566;
7636032803,28;-5,22;7,63603;
7636407640,76;-5,22;7,63641;
7636782478,25;-5,23;7,63678;
7637157315,73;-5,22;7,63716;
7637532153,22;-5,23;7,63753;
7637906990,70;-5,23;7,63791;
7638281828,18;-5,23;7,63828;
7638656665,67;-5,23;7,63866;
7639031503,15;-5,23;7,63903;
7639406340,63;-5,23;7,63941;
7639781178,12;-5,23;7,63978;
7640156015,60;-5,23;7,64016;
7640530853,09;-5,24;7,64053;
7640905690,57;-5,23;7,64091;
7641280528,05;-5,23;7,64128;
7641655365,54;-5,23;7,64166;
7642030203,02;-5,23;7,64203;
7642405040,50;-5,23;7,64241;
7642779877,99;-5,23;7,64278;
7643154715,47;-5,24;7,64315;
7643529552,96;-5,23;7,64353;
7643904390,44;-5,23;7,64390;
7644279227,92;-5,23;7,64428;
7644654065,41;-5,23;7,64465;
7645028902,89;-5,23;7,64503;
7645403740,37;-5,22;7,64540;
7645778577,86;-5,22;7,64578;
7646153415,34;-5,22;7,64615;
7646528252,83;-5,22;7,64653;
7646903090,31;-5,22;7,64690;
7647277927,79;-5,22;7,64728;
7647652765,28;-5,22;7,64765;
7648027602,76;-5,22;7,64803;
7648402440,24;-5,21;7,64840;
7648777277,73;-5,21;7,64878;
7649152115,21;-5,21;7,64915;
7649526952,70;-5,21;7,64953;
7649901790,18;-5,21;7,64990;
7650276627,66;-5,20;7,65028;
7650651465,15;-5,21;7,65065;
7651026302,63;-5,20;7,65103;
7651401140,11;-5,20;7,65140;
7651775977,60;-5,20;7,65178;
7652150815,08;-5,20;7,65215;
7652525652,57;-5,20;7,65253;
7652900490,05;-5,19;7,65290;
7653275327,53;-5,19;7,65328;
7653650165,02;-5,18;7,65365;
7654025002,50;-5,19;7,65403;
7654399839,98;-5,18;7,65440;
7654774677,47;-5,18;7,65477;
7655149514,95;-5,18;7,65515;
7655524352,44;-5,18;7,65552;
7655899189,92;-5,17;7,65590;
7656274027,40;-5,18;7,65627;
7656648864,89;-5,17;7,65665;
7657023702,37;-5,17;7,65702;
7657398539,85;-5,17;7,65740;
7657773377,34;-5,17;7,65777;
7658148214,82;-5,17;7,65815;
7658523052,31;-5,16;7,65852;
7658897889,79;-5,17;7,65890;
7659272727,27;-5,16;7,65927;
7659647564,76;-5,16;7,65965;
7660022402,24;-5,16;7,66002;
7660397239,72;-5,16;7,66040;
7660772077,21;-5,15;7,66077;
7661146914,69;-5,16;7,66115;
7661521752,18;-5,15;7,66152;
7661896589,66;-5,15;7,66190;
7662271427,14;-5,15;7,66227;
7662646264,63;-5,15;7,66265;
7663021102,11;-5,15;7,66302;
7663395939,59;-5,15;7,66340;
7663770777,08;-5,15;7,66377;
7664145614,56;-5,14;7,66415;
7664520452,05;-5,15;7,66452;
7664895289,53;-5,14;7,66490;
7665270127,01;-5,15;7,66527;
7665644964,50;-5,14;7,66564;
7666019801,98;-5,14;7,66602;
7666394639,46;-5,14;7,66639;
7666769476,95;-5,14;7,66677;
7667144314,43;-5,14;7,66714;
7667519151,92;-5,15;7,66752;
7667893989,40;-5,14;7,66789;
7668268826,88;-5,14;7,66827;
7668643664,37;-5,14;7,66864;
7669018501,85;-5,14;7,66902;
7669393339,33;-5,14;7,66939;
7669768176,82;-5,14;7,66977;
7670143014,30;-5,15;7,67014;
7670517851,79;-5,14;7,67052;
7670892689,27;-5,15;7,67089;
7671267526,75;-5,14;7,67127;
7671642364,24;-5,14;7,67164;
7672017201,72;-5,14;7,67202;
7672392039,20;-5,15;7,67239;
7672766876,69;-5,14;7,67277;
7673141714,17;-5,15;7,67314;
7673516551,66;-5,15;7,67352;
7673891389,14;-5,15;7,67389;
7674266226,62;-5,15;7,67427;
7674641064,11;-5,15;7,67464;
7675015901,59;-5,16;7,67502;
7675390739,07;-5,15;7,67539;
7675765576,56;-5,16;7,67577;
7676140414,04;-5,16;7,67614;
7676515251,53;-5,16;7,67652;
7676890089,01;-5,16;7,67689;
7677264926,49;-5,16;7,67726;
7677639763,98;-5,17;7,67764;
7678014601,46;-5,16;7,67801;
7678389438,94;-5,17;7,67839;
7678764276,43;-5,17;7,67876;
7679139113,91;-5,17;7,67914;
7679513951,40;-5,18;7,67951;
7679888788,88;-5,18;7,67989;
7680263626,36;-5,17;7,68026;
7680638463,85;-5,18;7,68064;
7681013301,33;-5,18;7,68101;
7681388138,81;-5,19;7,68139;
7681762976,30;-5,18;7,68176;
7682137813,78;-5,19;7,68214;
7682512651,27;-5,19;7,68251;
7682887488,75;-5,19;7,68289;
7683262326,23;-5,20;7,68326;
7683637163,72;-5,20;7,68364;
7684012001,20;-5,20;7,68401;
7684386838,68;-5,20;7,68439;
7684761676,17;-5,20;7,68476;
7685136513,65;-5,20;7,68514;
7685511351,14;-5,21;7,68551;
7685886188,62;-5,21;7,68589;
7686261026,10;-5,22;7,68626;
7686635863,59;-5,21;7,68664;
7687010701,07;-5,22;7,68701;
7687385538,55;-5,22;7,68739;
7687760376,04;-5,22;7,68776;
7688135213,52;-5,23;7,68814;
7688510051,01;-5,23;7,68851;
7688884888,49;-5,23;7,68888;
7689259725,97;-5,23;7,68926;
7689634563,46;-5,24;7,68963;
7690009400,94;-5,24;7,69001;
7690384238,42;-5,24;7,69038;
7690759075,91;-5,25;7,69076;
7691133913,39;-5,24;7,69113;
7691508750,88;-5,24;7,69151;
7691883588,36;-5,26;7,69188;
7692258425,84;-5,25;7,69226;
7692633263,33;-5,26;7,69263;
7693008100,81;-5,26;7,69301;
7693382938,29;-5,26;7,69338;
7693757775,78;-5,26;7,69376;
7694132613,26;-5,26;7,69413;
7694507450,75;-5,27;7,69451;
7694882288,23;-5,27;7,69488;
7695257125,71;-5,27;7,69526;
7695631963,20;-5,28;7,69563;
7696006800,68;-5,28;7,69601;
7696381638,16;-5,28;7,69638;
7696756475,65;-5,29;7,69676;
7697131313,13;-5,29;7,69713;
7697506150,62;-5,29;7,69751;
7697880988,10;-5,29;7,69788;
7698255825,58;-5,30;7,69826;
7698630663,07;-5,30;7,69863;
7699005500,55;-5,30;7,69901;
7699380338,03;-5,31;7,69938;
7699755175,52;-5,31;7,69976;
7700130013,00;-5,32;7,70013;
7700504850,49;-5,31;7,70050;
7700879687,97;-5,32;7,70088;
7701254525,45;-5,32;7,70125;
7701629362,94;-5,32;7,70163;
7702004200,42;-5,33;7,70200;
7702379037,90;-5,33;7,70238;
7702753875,39;-5,33;7,70275;
7703128712,87;-5,33;7,70313;
7703503550,36;-5,33;7,70350;
7703878387,84;-5,34;7,70388;
7704253225,32;-5,34;7,70425;
7704628062,81;-5,34;7,70463;
7705002900,29;-5,35;7,70500;
7705377737,77;-5,34;7,70538;
7705752575,26;-5,35;7,70575;
7706127412,74;-5,35;7,70613;
7706502250,23;-5,36;7,70650;
7706877087,71;-5,36;7,70688;
7707251925,19;-5,36;7,70725;
7707626762,68;-5,36;7,70763;
7708001600,16;-5,37;7,70800;
7708376437,64;-5,36;7,70838;
7708751275,13;-5,37;7,70875;
7709126112,61;-5,37;7,70913;
7709500950,10;-5,37;7,70950;
7709875787,58;-5,37;7,70988;
7710250625,06;-5,37;7,71025;
7710625462,55;-5,38;7,71063;
7711000300,03;-5,38;7,71100;
7711375137,51;-5,38;7,71138;
7711749975,00;-5,38;7,71175;
7712124812,48;-5,38;7,71212;
7712499649,96;-5,38;7,71250;
7712874487,45;-5,38;7,71287;
7713249324,93;-5,39;7,71325;
7713624162,42;-5,39;7,71362;
7713998999,90;-5,39;7,71400;
7714373837,38;-5,39;7,71437;
7714748674,87;-5,39;7,71475;
7715123512,35;-5,40;7,71512;
7715498349,83;-5,39;7,71550;
7715873187,32;-5,39;7,71587;
7716248024,80;-5,40;7,71625;
7716622862,29;-5,39;7,71662;
7716997699,77;-5,40;7,71700;
7717372537,25;-5,40;7,71737;
7717747374,74;-5,40;7,71775;
7718122212,22;-5,40;7,71812;
7718497049,70;-5,40;7,71850;
7718871887,19;-5,40;7,71887;
7719246724,67;-5,40;7,71925;
7719621562,16;-5,40;7,71962;
7719996399,64;-5,40;7,72000;
7720371237,12;-5,40;7,72037;
7720746074,61;-5,40;7,72075;
7721120912,09;-5,40;7,72112;
7721495749,57;-5,40;7,72150;
7721870587,06;-5,40;7,72187;
7722245424,54;-5,40;7,72225;
7722620262,03;-5,40;7,72262;
7722995099,51;-5,40;7,72300;
7723369936,99;-5,40;7,72337;
7723744774,48;-5,40;7,72374;
7724119611,96;-5,40;7,72412;
7724494449,44;-5,40;7,72449;
7724869286,93;-5,39;7,72487;
7725244124,41;-5,40;7,72524;
7725618961,90;-5,40;7,72562;
7725993799,38;-5,39;7,72599;
7726368636,86;-5,40;7,72637;
7726743474,35;-5,40;7,72674;
7727118311,83;-5,39;7,72712;
7727493149,31;-5,40;7,72749;
7727867986,80;-5,39;7,72787;
7728242824,28;-5,40;7,72824;
7728617661,77;-5,39;7,72862;
7728992499,25;-5,39;7,72899;
7729367336,73;-5,39;7,72937;
7729742174,22;-5,39;7,72974;
7730117011,70;-5,39;7,73012;
7730491849,18;-5,39;7,73049;
7730866686,67;-5,39;7,73087;
7731241524,15;-5,39;7,73124;
7731616361,64;-5,39;7,73162;
7731991199,12;-5,38;7,73199;
7732366036,60;-5,39;7,73237;
7732740874,09;-5,38;7,73274;
7733115711,57;-5,39;7,73312;
7733490549,05;-5,38;7,73349;
7733865386,54;-5,38;7,73387;
7734240224,02;-5,38;7,73424;
7734615061,51;-5,38;7,73462;
7734989898,99;-5,38;7,73499;
7735364736,47;-5,38;7,73536;
7735739573,96;-5,38;7,73574;
7736114411,44;-5,38;7,73611;
7736489248,92;-5,38;7,73649;
7736864086,41;-5,38;7,73686;
7737238923,89;-5,38;7,73724;
7737613761,38;-5,38;7,73761;
7737988598,86;-5,38;7,73799;
7738363436,34;-5,38;7,73836;
7738738273,83;-5,38;7,73874;
7739113111,31;-5,38;7,73911;
7739487948,79;-5,38;7,73949;
7739862786,28;-5,38;7,73986;
7740237623,76;-5,38;7,74024;
7740612461,25;-5,38;7,74061;
7740987298,73;-5,38;7,74099;
7741362136,21;-5,38;7,74136;
7741736973,70;-5,39;7,74174;
7742111811,18;-5,38;7,74211;
7742486648,66;-5,38;7,74249;
7742861486,15;-5,38;7,74286;
7743236323,63;-5,38;7,74324;
7743611161,12;-5,39;7,74361;
7743985998,60;-5,38;7,74399;
7744360836,08;-5,39;7,74436;
7744735673,57;-5,39;7,74474;
7745110511,05;-5,39;7,74511;
7745485348,53;-5,38;7,74549;
7745860186,02;-5,39;7,74586;
7746235023,50;-5,39;7,74624;
7746609860,99;-5,39;7,74661;
7746984698,47;-5,39;7,74698;
7747359535,95;-5,39;7,74736;
7747734373,44;-5,40;7,74773;
7748109210,92;-5,39;7,74811;
7748484048,40;-5,39;7,74848;
7748858885,89;-5,39;7,74886;
7749233723,37;-5,40;7,74923;
7749608560,86;-5,39;7,74961;
7749983398,34;-5,40;7,74998;
7750358235,82;-5,40;7,75036;
7750733073,31;-5,40;7,75073;
7751107910,79;-5,40;7,75111;
7751482748,27;-5,40;7,75148;
7751857585,76;-5,40;7,75186;
7752232423,24;-5,40;7,75223;
7752607260,73;-5,41;7,75261;
7752982098,21;-5,40;7,75298;
7753356935,69;-5,41;7,75336;
7753731773,18;-5,41;7,75373;
7754106610,66;-5,41;7,75411;
7754481448,14;-5,41;7,75448;
7754856285,63;-5,41;7,75486;
7755231123,11;-5,41;7,75523;
7755605960,60;-5,41;7,75561;
7755980798,08;-5,41;7,75598;
7756355635,56;-5,41;7,75636;
7756730473,05;-5,42;7,75673;
7757105310,53;-5,41;7,75711;
7757480148,01;-5,42;7,75748;
7757854985,50;-5,41;7,75785;
7758229822,98;-5,42;7,75823;
7758604660,47;-5,41;7,75860;
7758979497,95;-5,42;7,75898;
7759354335,43;-5,42;7,75935;
7759729172,92;-5,42;7,75973;
7760104010,40;-5,42;7,76010;
7760478847,88;-5,42;7,76048;
7760853685,37;-5,41;7,76085;
7761228522,85;-5,42;7,76123;
7761603360,34;-5,42;7,76160;
7761978197,82;-5,42;7,76198;
7762353035,30;-5,42;7,76235;
7762727872,79;-5,42;7,76273;
7763102710,27;-5,42;7,76310;
7763477547,75;-5,41;7,76348;
7763852385,24;-5,42;7,76385;
7764227222,72;-5,41;7,76423;
7764602060,21;-5,42;7,76460;
7764976897,69;-5,42;7,76498;
7765351735,17;-5,42;7,76535;
7765726572,66;-5,41;7,76573;
7766101410,14;-5,42;7,76610;
7766476247,62;-5,41;7,76648;
7766851085,11;-5,42;7,76685;
7767225922,59;-5,41;7,76723;
7767600760,08;-5,41;7,76760;
7767975597,56;-5,41;7,76798;
7768350435,04;-5,41;7,76835;
7768725272,53;-5,41;7,76873;
7769100110,01;-5,41;7,76910;
7769474947,49;-5,41;7,76947;
7769849784,98;-5,40;7,76985;
7770224622,46;-5,41;7,77022;
7770599459,95;-5,40;7,77060;
7770974297,43;-5,40;7,77097;
7771349134,91;-5,40;7,77135;
7771723972,40;-5,40;7,77172;
7772098809,88;-5,40;7,77210;
7772473647,36;-5,40;7,77247;
7772848484,85;-5,40;7,77285;
7773223322,33;-5,40;7,77322;
7773598159,82;-5,39;7,77360;
7773972997,30;-5,39;7,77397;
7774347834,78;-5,39;7,77435;
7774722672,27;-5,39;7,77472;
7775097509,75;-5,39;7,77510;
7775472347,23;-5,39;7,77547;
7775847184,72;-5,39;7,77585;
7776222022,20;-5,39;7,77622;
7776596859,69;-5,39;7,77660;
7776971697,17;-5,38;7,77697;
7777346534,65;-5,39;7,77735;
7777721372,14;-5,38;7,77772;
7778096209,62;-5,38;7,77810;
7778471047,10;-5,38;7,77847;
7778845884,59;-5,38;7,77885;
7779220722,07;-5,38;7,77922;
7779595559,56;-5,37;7,77960;
7779970397,04;-5,38;7,77997;
7780345234,52;-5,37;7,78035;
7780720072,01;-5,38;7,78072;
7781094909,49;-5,37;7,78109;
7781469746,97;-5,37;7,78147;
7781844584,46;-5,37;7,78184;
7782219421,94;-5,37;7,78222;
7782594259,43;-5,37;7,78259;
7782969096,91;-5,36;7,78297;
7783343934,39;-5,36;7,78334;
7783718771,88;-5,37;7,78372;
7784093609,36;-5,36;7,78409;
7784468446,84;-5,37;7,78447;
7784843284,33;-5,37;7,78484;
7785218121,81;-5,36;7,78522;
7785592959,30;-5,37;7,78559;
7785967796,78;-5,36;7,78597;
7786342634,26;-5,36;7,78634;
7786717471,75;-5,36;7,78672;
7787092309,23;-5,36;7,78709;
7787467146,71;-5,36;7,78747;
7787841984,20;-5,36;7,78784;
7788216821,68;-5,36;7,78822;
7788591659,17;-5,36;7,78859;
7788966496,65;-5,36;7,78897;
7789341334,13;-5,36;7,78934;
7789716171,62;-5,36;7,78972;
7790091009,10;-5,36;7,79009;
7790465846,58;-5,36;7,79047;
7790840684,07;-5,36;7,79084;
7791215521,55;-5,36;7,79122;
7791590359,04;-5,35;7,79159;
7791965196,52;-5,36;7,79197;
7792340034,00;-5,36;7,79234;
7792714871,49;-5,36;7,79271;
7793089708,97;-5,36;7,79309;
7793464546,45;-5,36;7,79346;
7793839383,94;-5,37;7,79384;
7794214221,42;-5,36;7,79421;
7794589058,91;-5,37;7,79459;
7794963896,39;-5,37;7,79496;
7795338733,87;-5,36;7,79534;
7795713571,36;-5,37;7,79571;
7796088408,84;-5,37;7,79609;
7796463246,32;-5,37;7,79646;
7796838083,81;-5,37;7,79684;
7797212921,29;-5,37;7,79721;
7797587758,78;-5,37;7,79759;
7797962596,26;-5,37;7,79796;
7798337433,74;-5,37;7,79834;
7798712271,23;-5,37;7,79871;
7799087108,71;-5,37;7,79909;
7799461946,19;-5,37;7,79946;
7799836783,68;-5,37;7,79984;
7800211621,16;-5,37;7,80021;
7800586458,65;-5,38;7,80059;
7800961296,13;-5,38;7,80096;
7801336133,61;-5,38;7,80134;
7801710971,10;-5,38;7,80171;
7802085808,58;-5,38;7,80209;
7802460646,06;-5,38;7,80246;
7802835483,55;-5,38;7,80284;
7803210321,03;-5,39;7,80321;
7803585158,52;-5,38;7,80359;
7803959996,00;-5,39;7,80396;
7804334833,48;-5,39;7,80433;
7804709670,97;-5,39;7,80471;
7805084508,45;-5,39;7,80508;
7805459345,93;-5,39;7,80546;
7805834183,42;-5,40;7,80583;
7806209020,90;-5,39;7,80621;
7806583858,39;-5,39;7,80658;
7806958695,87;-5,40;7,80696;
7807333533,35;-5,40;7,80733;
7807708370,84;-5,40;7,80771;
7808083208,32;-5,40;7,80808;
7808458045,80;-5,40;7,80846;
7808832883,29;-5,41;7,80883;
7809207720,77;-5,40;7,80921;
7809582558,26;-5,41;7,80958;
7809957395,74;-5,41;7,80996;
7810332233,22;-5,41;7,81033;
7810707070,71;-5,41;7,81071;
7811081908,19;-5,41;7,81108;
7811456745,67;-5,42;7,81146;
7811831583,16;-5,42;7,81183;
7812206420,64;-5,42;7,81221;
7812581258,13;-5,42;7,81258;
7812956095,61;-5,42;7,81296;
7813330933,09;-5,42;7,81333;
7813705770,58;-5,43;7,81371;
7814080608,06;-5,42;7,81408;
7814455445,54;-5,43;7,81446;
7814830283,03;-5,43;7,81483;
7815205120,51;-5,43;7,81521;
7815579958,00;-5,43;7,81558;
7815954795,48;-5,43;7,81595;
7816329632,96;-5,44;7,81633;
7816704470,45;-5,43;7,81670;
7817079307,93;-5,44;7,81708;
7817454145,41;-5,44;7,81745;
7817828982,90;-5,44;7,81783;
7818203820,38;-5,44;7,81820;
7818578657,87;-5,44;7,81858;
